,sample_name,type,fold
349,4032,test,1
350,2327,test,1
351,4364,test,1
352,4212,test,1
353,1890,test,1
354,1927,test,1
355,9050,test,1
356,2530,test,1
357,5974,test,1
358,1500,test,1
359,8860,test,1
360,1190,test,1
361,2508,test,1
362,4034,test,1
363,4921,test,1
364,3508,test,1
365,9689,test,1
366,3252,test,1
367,8332,test,1
368,6200,test,1
369,8532,test,1
370,6437,test,1
371,3056,test,1
372,6662,test,1
373,8382,test,1
374,994,test,1
375,5990,test,1
376,2252,test,1
377,5602,test,1
378,1160,test,1
379,5282,test,1
380,2239,test,1
381,6490,test,1
382,9328,test,1
383,6213,test,1
384,7269,test,1
385,4846,test,1
386,6855,test,1
387,5146,test,1
388,5675,test,1
389,5847,test,1
390,4133,test,1
391,6889,test,1
392,1201,test,1
393,2424,test,1
394,338,test,1
395,4923,test,1
396,3268,test,1
397,5476,test,1
398,9569,test,1
399,7799,test,1
400,4000,test,1
401,2724,test,1
402,6488,test,1
403,4811,test,1
404,8846,test,1
405,8357,test,1
406,7381,test,1
407,4296,test,1
408,7830,test,1
409,9407,test,1
410,6519,test,1
411,8388,test,1
412,5012,test,1
413,9647,test,1
414,9254,test,1
415,8875,test,1
416,9740,test,1
417,1398,test,1
418,5008,test,1
419,7243,test,1
420,2337,test,1
421,1343,test,1
422,3832,test,1
423,6441,test,1
424,2083,test,1
425,5807,test,1
426,3504,test,1
427,5603,test,1
428,4833,test,1
429,6152,test,1
430,7826,test,1
431,1036,test,1
432,2857,test,1
433,7205,test,1
434,444,test,1
435,7594,test,1
436,7336,test,1
437,8885,test,1
438,3677,test,1
439,9875,test,1
440,1449,test,1
441,3719,test,1
442,5600,test,1
443,8396,test,1
444,3714,test,1
445,946,test,1
446,6968,test,1
447,6342,test,1
448,1466,test,1
449,4353,test,1
450,7130,test,1
451,8475,test,1
452,8518,test,1
453,77,test,1
454,7173,test,1
455,2057,test,1
456,2145,test,1
457,9170,test,1
458,8709,test,1
459,1532,test,1
460,8517,test,1
461,6331,test,1
462,2410,test,1
463,4969,test,1
464,6998,test,1
465,5089,test,1
466,6492,test,1
467,6894,test,1
468,3697,test,1
469,3721,test,1
470,5082,test,1
471,7559,test,1
472,4699,test,1
473,5406,test,1
474,5900,test,1
475,469,test,1
476,6346,test,1
477,5646,test,1
478,4352,test,1
479,7021,test,1
480,5691,test,1
481,8555,test,1
482,1747,test,1
483,101,test,1
484,9940,test,1
485,9194,test,1
486,6471,test,1
487,2296,test,1
488,121,test,1
489,8912,test,1
490,2329,test,1
491,2270,test,1
492,6345,test,1
493,8748,test,1
494,626,test,1
495,5072,test,1
496,1962,test,1
497,7377,test,1
498,3385,test,1
499,1165,test,1
500,6130,test,1
501,567,test,1
502,7755,test,1
503,8756,test,1
504,9201,test,1
505,8112,test,1
506,3339,test,1
507,769,test,1
508,2353,test,1
509,3112,test,1
510,7206,test,1
511,5689,test,1
512,458,test,1
513,8959,test,1
514,9519,test,1
515,2845,test,1
516,2948,test,1
517,3167,test,1
518,2042,test,1
519,1860,test,1
520,7693,test,1
521,3054,test,1
522,9718,test,1
523,4376,test,1
524,5683,test,1
525,9233,test,1
526,7004,test,1
527,3844,test,1
528,2229,test,1
529,5635,test,1
530,9473,test,1
531,5284,test,1
532,3829,test,1
533,7443,test,1
534,3118,test,1
535,1032,test,1
536,2895,test,1
537,2235,test,1
538,2695,test,1
539,9837,test,1
540,4486,test,1
541,8484,test,1
542,4495,test,1
543,9863,test,1
544,2879,test,1
545,6965,test,1
546,4057,test,1
547,3874,test,1
548,5261,test,1
549,8250,test,1
550,3774,test,1
551,9749,test,1
552,3982,test,1
553,7976,test,1
554,5597,test,1
555,8798,test,1
556,3653,test,1
557,2233,test,1
558,1648,test,1
559,5610,test,1
560,6541,test,1
561,2921,test,1
562,8273,test,1
563,2084,test,1
564,4673,test,1
565,7176,test,1
566,632,test,1
567,577,test,1
568,1188,test,1
569,9737,test,1
570,5785,test,1
571,8239,test,1
572,5714,test,1
573,2297,test,1
574,3746,test,1
575,9883,test,1
576,2739,test,1
577,5068,test,1
578,3991,test,1
579,4132,test,1
580,5959,test,1
581,8403,test,1
582,9203,test,1
583,631,test,1
584,9208,test,1
585,4510,test,1
586,5192,test,1
587,6358,test,1
588,8087,test,1
589,1359,test,1
590,7867,test,1
591,3306,test,1
592,4596,test,1
593,5930,test,1
594,5004,test,1
595,9769,test,1
596,4622,test,1
597,8937,test,1
598,948,test,1
599,6972,test,1
600,1548,test,1
601,7444,test,1
602,4715,test,1
603,6352,test,1
604,4737,test,1
605,549,test,1
606,2590,test,1
607,651,test,1
608,4803,test,1
609,5423,test,1
610,3727,test,1
611,748,test,1
612,2217,test,1
613,5131,test,1
614,5949,test,1
615,8303,test,1
616,1394,test,1
617,6448,test,1
618,3566,test,1
619,8599,test,1
620,9513,test,1
621,3792,test,1
622,8632,test,1
623,6818,test,1
624,2940,test,1
625,7356,test,1
626,6692,test,1
627,9152,test,1
628,484,test,1
629,8720,test,1
630,6070,test,1
631,7539,test,1
632,2770,test,1
633,1833,test,1
634,5979,test,1
635,6272,test,1
636,3165,test,1
637,7997,test,1
638,6495,test,1
639,787,test,1
640,9002,test,1
641,2909,test,1
642,1840,test,1
643,3012,test,1
644,1885,test,1
645,6863,test,1
646,2565,test,1
647,9904,test,1
648,9939,test,1
649,5203,test,1
650,5073,test,1
651,8306,test,1
652,9775,test,1
653,2557,test,1
654,3296,test,1
655,2553,test,1
656,3786,test,1
657,274,test,1
658,1364,test,1
659,342,test,1
660,172,test,1
661,545,test,1
662,2393,test,1
663,3941,test,1
664,2298,test,1
665,7766,test,1
666,4830,test,1
667,6423,test,1
668,7557,test,1
669,4887,test,1
670,8757,test,1
671,5232,test,1
672,6928,test,1
673,3488,test,1
674,8228,test,1
675,7253,test,1
676,6952,test,1
677,9094,test,1
678,8726,test,1
679,2795,test,1
680,3104,test,1
681,3452,test,1
682,3493,test,1
683,4431,test,1
684,735,test,1
685,2978,test,1
686,2893,test,1
687,1938,test,1
688,1133,test,1
689,9410,test,1
690,8418,test,1
691,7820,test,1
692,2727,test,1
693,1304,test,1
694,4234,test,1
695,5017,test,1
696,8703,test,1
697,3156,test,1
698,5040,test,1
699,575,test,1
700,6254,test,1
701,2210,test,1
702,4728,test,1
703,8824,test,1
704,8692,test,1
705,8967,test,1
706,1996,test,1
707,1233,test,1
708,5472,test,1
709,8361,test,1
710,5654,test,1
711,5793,test,1
712,9308,test,1
713,3423,test,1
714,6493,test,1
715,7929,test,1
716,4623,test,1
717,3232,test,1
718,8870,test,1
719,1215,test,1
720,2044,test,1
721,8204,test,1
722,5815,test,1
723,5086,test,1
724,3820,test,1
725,6067,test,1
726,1835,test,1
727,8257,test,1
728,4195,test,1
729,8736,test,1
730,7250,test,1
731,5290,test,1
732,7068,test,1
733,4235,test,1
734,7630,test,1
735,160,test,1
736,2958,test,1
737,9215,test,1
738,1824,test,1
739,3884,test,1
740,3419,test,1
741,2870,test,1
742,3250,test,1
743,412,test,1
744,616,test,1
745,3539,test,1
746,1182,test,1
747,5010,test,1
748,4215,test,1
749,9843,test,1
750,52,test,1
751,4795,test,1
752,7160,test,1
753,690,test,1
754,413,test,1
755,3358,test,1
756,2646,test,1
757,6221,test,1
758,7887,test,1
759,4036,test,1
760,1614,test,1
761,3004,test,1
762,7880,test,1
763,9613,test,1
764,9636,test,1
765,2526,test,1
766,6537,test,1
767,2224,test,1
768,6760,test,1
769,8499,test,1
770,5950,test,1
771,6236,test,1
772,8651,test,1
773,9484,test,1
774,4354,test,1
775,9110,test,1
776,7674,test,1
777,1089,test,1
778,4707,test,1
779,9844,test,1
780,2320,test,1
781,201,test,1
782,9595,test,1
783,2023,test,1
784,2623,test,1
785,334,test,1
786,1951,test,1
787,3269,test,1
788,1075,test,1
789,6861,test,1
790,8221,test,1
791,598,test,1
792,5395,test,1
793,9568,test,1
794,3763,test,1
795,1561,test,1
796,2805,test,1
797,8721,test,1
798,9245,test,1
799,7252,test,1
800,4800,test,1
801,2398,test,1
802,7987,test,1
803,1416,test,1
804,9794,test,1
805,4457,test,1
806,9165,test,1
807,1313,test,1
808,5795,test,1
809,6544,test,1
810,5924,test,1
811,8773,test,1
812,290,test,1
813,3094,test,1
814,4419,test,1
815,8980,test,1
816,4680,test,1
817,7655,test,1
818,6539,test,1
819,9768,test,1
820,4773,test,1
821,4656,test,1
822,6404,test,1
823,1430,test,1
824,9016,test,1
825,4667,test,1
826,4765,test,1
827,3251,test,1
828,7913,test,1
829,2203,test,1
830,5630,test,1
831,7165,test,1
832,8759,test,1
833,8530,test,1
834,4335,test,1
835,4816,test,1
836,4292,test,1
837,231,test,1
838,1387,test,1
839,4424,test,1
840,359,test,1
841,4,test,1
842,8026,test,1
843,8877,test,1
844,7578,test,1
845,5062,test,1
846,8231,test,1
847,1523,test,1
848,5518,test,1
849,4805,test,1
850,7396,test,1
851,9986,test,1
852,6297,test,1
853,6733,test,1
854,379,test,1
855,8195,test,1
856,4252,test,1
857,2036,test,1
858,4936,test,1
859,3925,test,1
860,5969,test,1
861,3737,test,1
862,7926,test,1
863,8953,test,1
864,7058,test,1
865,6642,test,1
866,3628,test,1
867,1853,test,1
868,1288,test,1
869,988,test,1
870,2465,test,1
871,6900,test,1
872,8272,test,1
873,4093,test,1
874,2147,test,1
875,721,test,1
876,8853,test,1
877,3637,test,1
878,5898,test,1
879,9759,test,1
880,1668,test,1
881,2990,test,1
882,2758,test,1
883,1497,test,1
884,8764,test,1
885,24,test,1
886,4983,test,1
887,1792,test,1
888,7593,test,1
889,2283,test,1
890,1575,test,1
891,3359,test,1
892,4646,test,1
893,8156,test,1
894,1245,test,1
895,1083,test,1
896,3088,test,1
897,5947,test,1
898,7145,test,1
899,7123,test,1
900,6128,test,1
901,1720,test,1
902,144,test,1
903,574,test,1
904,5174,test,1
905,8011,test,1
906,5824,test,1
907,8289,test,1
908,7784,test,1
909,8782,test,1
910,1069,test,1
911,893,test,1
912,1202,test,1
913,6913,test,1
914,8474,test,1
915,3350,test,1
916,363,test,1
917,5112,test,1
918,8433,test,1
919,964,test,1
920,7404,test,1
921,4080,test,1
922,60,test,1
923,1919,test,1
924,511,test,1
925,5182,test,1
926,9304,test,1
927,1052,test,1
928,7980,test,1
929,4895,test,1
930,3153,test,1
931,9025,test,1
932,3535,test,1
933,6093,test,1
934,8503,test,1
935,3139,test,1
936,2476,test,1
937,7615,test,1
938,5735,test,1
939,4338,test,1
940,7646,test,1
941,2052,test,1
942,1518,test,1
943,7277,test,1
944,6154,test,1
945,7001,test,1
946,4858,test,1
947,3686,test,1
948,2538,test,1
949,8831,test,1
950,5728,test,1
951,5309,test,1
952,6809,test,1
953,7732,test,1
954,8267,test,1
955,7082,test,1
956,32,test,1
957,4444,test,1
958,4168,test,1
959,6548,test,1
960,559,test,1
961,7588,test,1
962,1641,test,1
963,8167,test,1
964,4470,test,1
965,638,test,1
966,9168,test,1
967,2838,test,1
968,8302,test,1
969,4294,test,1
970,9225,test,1
971,7584,test,1
972,5270,test,1
973,1118,test,1
974,7833,test,1
975,1034,test,1
976,1468,test,1
977,8581,test,1
978,9618,test,1
979,8321,test,1
980,6574,test,1
981,8667,test,1
982,4147,test,1
983,6247,test,1
984,4498,test,1
985,4924,test,1
986,6037,test,1
987,9543,test,1
988,5692,test,1
989,7057,test,1
990,2814,test,1
991,2793,test,1
992,9100,test,1
993,7520,test,1
994,2116,test,1
995,9522,test,1
996,4421,test,1
997,4712,test,1
998,5894,test,1
999,3087,test,1
0,5637,val,1
1,1061,val,1
2,7851,val,1
3,9798,val,1
4,7322,val,1
5,9607,val,1
6,869,val,1
7,4915,val,1
8,8780,val,1
9,7463,val,1
10,9966,val,1
11,1302,val,1
12,315,val,1
13,329,val,1
14,6371,val,1
15,5820,val,1
16,2151,val,1
17,689,val,1
18,8091,val,1
19,8458,val,1
20,7450,val,1
21,6829,val,1
22,479,val,1
23,8406,val,1
24,3208,val,1
25,4716,val,1
26,1585,val,1
27,355,val,1
28,4760,val,1
29,2186,val,1
30,7262,val,1
31,1817,val,1
32,3833,val,1
33,3382,val,1
34,13,val,1
35,749,val,1
36,5128,val,1
37,6777,val,1
38,544,val,1
39,5100,val,1
40,6321,val,1
41,870,val,1
42,7792,val,1
43,3683,val,1
44,4738,val,1
45,9663,val,1
46,7690,val,1
47,9765,val,1
48,7977,val,1
49,9287,val,1
50,2946,val,1
51,6920,val,1
52,2723,val,1
53,874,val,1
54,507,val,1
55,7491,val,1
56,1366,val,1
57,3353,val,1
58,2161,val,1
59,9511,val,1
60,4732,val,1
61,4336,val,1
62,7042,val,1
63,4471,val,1
64,1105,val,1
65,9968,val,1
66,4154,val,1
67,8184,val,1
68,4155,val,1
69,2077,val,1
70,6815,val,1
71,4026,val,1
72,5084,val,1
73,7530,val,1
74,7471,val,1
75,5150,val,1
76,5996,val,1
77,4072,val,1
78,523,val,1
79,6,val,1
80,6235,val,1
81,2256,val,1
82,1782,val,1
83,913,val,1
84,7047,val,1
85,2945,val,1
86,4268,val,1
87,8283,val,1
88,2859,val,1
89,3336,val,1
90,3116,val,1
91,3853,val,1
92,2014,val,1
93,7325,val,1
94,3606,val,1
95,8682,val,1
96,2060,val,1
97,273,val,1
98,8536,val,1
99,2790,val,1
100,7338,val,1
101,8432,val,1
102,825,val,1
103,6365,val,1
104,1493,val,1
105,2062,val,1
106,4979,val,1
107,7424,val,1
108,3767,val,1
109,9773,val,1
110,4131,val,1
111,6306,val,1
112,1440,val,1
113,2652,val,1
114,3449,val,1
115,1730,val,1
116,7465,val,1
117,4720,val,1
118,8999,val,1
119,7152,val,1
120,7289,val,1
121,3582,val,1
122,3325,val,1
123,7275,val,1
124,9137,val,1
125,8842,val,1
126,9065,val,1
127,7032,val,1
128,324,val,1
129,4366,val,1
130,8529,val,1
131,3758,val,1
132,8477,val,1
133,5269,val,1
134,7063,val,1
135,2400,val,1
136,2356,val,1
137,4278,val,1
138,1632,val,1
139,5751,val,1
140,1197,val,1
141,9646,val,1
142,3254,val,1
143,6695,val,1
144,2164,val,1
145,3640,val,1
146,8255,val,1
147,1074,val,1
148,4990,val,1
149,5508,val,1
150,1309,val,1
151,3399,val,1
152,8405,val,1
153,2190,val,1
154,6847,val,1
155,6335,val,1
156,2711,val,1
157,6168,val,1
158,9956,val,1
159,4768,val,1
160,9417,val,1
161,6349,val,1
162,3198,val,1
163,509,val,1
164,1982,val,1
165,240,val,1
166,532,val,1
167,9804,val,1
168,4283,val,1
169,2499,val,1
170,7694,val,1
171,482,val,1
172,8025,val,1
173,4851,val,1
174,566,val,1
175,6597,val,1
176,4264,val,1
177,9119,val,1
178,427,val,1
179,3441,val,1
180,9809,val,1
181,2743,val,1
182,9812,val,1
183,6956,val,1
184,1092,val,1
185,850,val,1
186,2897,val,1
187,4856,val,1
188,3669,val,1
189,2336,val,1
190,9033,val,1
191,6608,val,1
192,3992,val,1
193,7274,val,1
194,4355,val,1
195,5694,val,1
196,561,val,1
197,4116,val,1
198,5288,val,1
199,9764,val,1
200,1565,val,1
201,9815,val,1
202,2097,val,1
203,4681,val,1
204,3039,val,1
205,7055,val,1
206,1263,val,1
207,7272,val,1
208,8329,val,1
209,2871,val,1
210,6035,val,1
211,837,val,1
212,8852,val,1
213,5351,val,1
214,1855,val,1
215,5242,val,1
216,5031,val,1
217,5184,val,1
218,8752,val,1
219,6179,val,1
220,4122,val,1
221,7772,val,1
222,2267,val,1
223,2117,val,1
224,3533,val,1
225,6908,val,1
226,4332,val,1
227,1448,val,1
228,3176,val,1
229,8314,val,1
230,6087,val,1
231,6568,val,1
232,1551,val,1
233,9264,val,1
234,2902,val,1
235,7406,val,1
236,5605,val,1
237,9000,val,1
238,6528,val,1
239,1053,val,1
240,9171,val,1
241,9820,val,1
242,5459,val,1
243,2236,val,1
244,676,val,1
245,6463,val,1
246,5987,val,1
247,272,val,1
248,6077,val,1
249,965,val,1
250,3909,val,1
251,6167,val,1
252,3891,val,1
253,2404,val,1
254,2063,val,1
255,6638,val,1
256,4577,val,1
257,7163,val,1
258,5781,val,1
259,9637,val,1
260,7686,val,1
261,4632,val,1
262,9391,val,1
263,1434,val,1
264,8214,val,1
265,5138,val,1
266,7110,val,1
267,7116,val,1
268,7790,val,1
269,7623,val,1
270,7673,val,1
271,879,val,1
272,1308,val,1
273,1417,val,1
274,323,val,1
275,7235,val,1
276,6100,val,1
277,7503,val,1
278,6688,val,1
279,5139,val,1
280,1520,val,1
281,3523,val,1
282,8095,val,1
283,4597,val,1
284,8538,val,1
285,1085,val,1
286,2192,val,1
287,3788,val,1
288,2587,val,1
289,4721,val,1
290,141,val,1
291,6397,val,1
292,4378,val,1
293,9502,val,1
294,410,val,1
295,9023,val,1
296,7785,val,1
297,3738,val,1
298,2896,val,1
299,5247,val,1
300,9937,val,1
301,9460,val,1
302,8761,val,1
303,8502,val,1
304,1266,val,1
305,6143,val,1
306,5098,val,1
307,9258,val,1
308,6036,val,1
309,356,val,1
310,360,val,1
311,7656,val,1
312,8358,val,1
313,1411,val,1
314,5504,val,1
315,3514,val,1
316,2281,val,1
317,3622,val,1
318,9218,val,1
319,5571,val,1
320,3238,val,1
321,3114,val,1
322,2394,val,1
323,306,val,1
324,8646,val,1
325,4917,val,1
326,8409,val,1
327,2700,val,1
328,3310,val,1
329,9326,val,1
330,9207,val,1
331,1568,val,1
332,7108,val,1
333,2687,val,1
334,9140,val,1
335,9055,val,1
336,8550,val,1
337,5860,val,1
338,599,val,1
339,7103,val,1
340,5363,val,1
341,1797,val,1
342,7341,val,1
343,4210,val,1
344,1438,val,1
345,9758,val,1
346,7938,val,1
347,2640,val,1
348,3691,val,1
349,7573,val,1
350,3860,val,1
351,2979,val,1
352,3923,val,1
353,2251,val,1
354,2125,val,1
355,1444,val,1
356,3204,val,1
357,4776,val,1
358,662,val,1
359,9222,val,1
360,1178,val,1
361,6923,val,1
362,4578,val,1
363,9669,val,1
364,3237,val,1
365,4140,val,1
366,3206,val,1
367,3447,val,1
368,3405,val,1
369,1439,val,1
370,6197,val,1
371,4293,val,1
372,5972,val,1
373,4339,val,1
374,5461,val,1
375,1572,val,1
376,8806,val,1
377,8342,val,1
378,1879,val,1
379,6561,val,1
380,1043,val,1
381,8947,val,1
382,5358,val,1
383,3402,val,1
384,7701,val,1
385,3192,val,1
386,4929,val,1
387,7697,val,1
388,7087,val,1
389,9588,val,1
390,9597,val,1
391,4735,val,1
392,3245,val,1
393,6410,val,1
394,746,val,1
395,1176,val,1
396,7226,val,1
397,1021,val,1
398,5133,val,1
399,495,val,1
400,3127,val,1
401,4164,val,1
402,5322,val,1
403,8051,val,1
404,1335,val,1
405,4436,val,1
406,9898,val,1
407,6801,val,1
408,8240,val,1
409,3228,val,1
410,8189,val,1
411,4120,val,1
412,3537,val,1
413,5645,val,1
414,4692,val,1
415,5743,val,1
416,4569,val,1
417,6580,val,1
418,9975,val,1
419,9977,val,1
420,5168,val,1
421,627,val,1
422,5729,val,1
423,4790,val,1
424,4758,val,1
425,8725,val,1
426,2103,val,1
427,6201,val,1
428,2835,val,1
429,6390,val,1
430,8260,val,1
431,2794,val,1
432,4479,val,1
433,3968,val,1
434,8799,val,1
435,4202,val,1
436,7951,val,1
437,6267,val,1
438,347,val,1
439,6954,val,1
440,5848,val,1
441,6583,val,1
442,891,val,1
443,21,val,1
444,8163,val,1
445,9071,val,1
446,7939,val,1
447,7296,val,1
448,9910,val,1
449,803,val,1
450,5992,val,1
451,8212,val,1
452,2205,val,1
453,7758,val,1
454,8622,val,1
455,1838,val,1
456,8106,val,1
457,7544,val,1
458,5875,val,1
459,8423,val,1
460,5533,val,1
461,2522,val,1
462,5251,val,1
463,9610,val,1
464,4051,val,1
465,3728,val,1
466,9902,val,1
467,4117,val,1
468,8966,val,1
469,7699,val,1
470,9831,val,1
471,8589,val,1
472,5224,val,1
473,6258,val,1
474,9041,val,1
475,9217,val,1
476,847,val,1
477,6953,val,1
478,5544,val,1
479,6176,val,1
480,9952,val,1
481,5553,val,1
482,7393,val,1
483,9728,val,1
484,4100,val,1
485,6204,val,1
486,9111,val,1
487,6003,val,1
488,5628,val,1
489,2626,val,1
490,1071,val,1
491,9107,val,1
492,6963,val,1
493,962,val,1
494,1248,val,1
495,152,val,1
496,9753,val,1
497,9167,val,1
498,216,val,1
499,7066,val,1
500,5849,val,1
501,1481,val,1
502,4201,val,1
503,9069,val,1
504,7044,val,1
505,8671,val,1
506,8804,val,1
507,1018,val,1
508,1912,val,1
509,2038,val,1
510,2361,val,1
511,3657,val,1
512,6491,val,1
513,966,val,1
514,7270,val,1
515,1175,val,1
516,1743,val,1
517,8978,val,1
518,9241,val,1
519,8561,val,1
520,2221,val,1
521,6796,val,1
522,842,val,1
523,648,val,1
524,4871,val,1
525,8594,val,1
526,9572,val,1
527,5808,val,1
528,6520,val,1
529,4246,val,1
530,3883,val,1
531,782,val,1
532,5543,val,1
533,4944,val,1
534,7422,val,1
535,9356,val,1
536,9854,val,1
537,5941,val,1
538,2324,val,1
539,3766,val,1
540,9903,val,1
541,2051,val,1
542,7418,val,1
543,8702,val,1
544,1397,val,1
545,2782,val,1
546,3696,val,1
547,8812,val,1
548,8810,val,1
549,7531,val,1
550,9722,val,1
551,3117,val,1
552,7765,val,1
553,6931,val,1
554,757,val,1
555,232,val,1
556,5745,val,1
557,9585,val,1
558,8965,val,1
559,8910,val,1
560,5679,val,1
561,2487,val,1
562,6961,val,1
563,2332,val,1
564,3800,val,1
565,4898,val,1
566,481,val,1
567,7845,val,1
568,3421,val,1
569,3684,val,1
570,2773,val,1
571,5045,val,1
572,96,val,1
573,8907,val,1
574,3625,val,1
575,339,val,1
576,8009,val,1
577,9746,val,1
578,5631,val,1
579,8319,val,1
580,2386,val,1
581,8395,val,1
582,2056,val,1
583,4657,val,1
584,3215,val,1
585,3817,val,1
586,1301,val,1
587,6981,val,1
588,6661,val,1
589,2702,val,1
590,9870,val,1
591,6947,val,1
592,8443,val,1
593,6538,val,1
594,5632,val,1
595,1471,val,1
596,4442,val,1
597,5551,val,1
598,4196,val,1
599,8574,val,1
600,4450,val,1
601,2381,val,1
602,8290,val,1
603,1813,val,1
604,1070,val,1
605,8115,val,1
606,597,val,1
607,3446,val,1
608,3811,val,1
609,3413,val,1
610,2569,val,1
611,9301,val,1
612,7560,val,1
613,2111,val,1
614,3494,val,1
615,653,val,1
616,5356,val,1
617,255,val,1
618,8488,val,1
619,5127,val,1
620,8801,val,1
621,285,val,1
622,4754,val,1
623,8977,val,1
624,9996,val,1
625,2524,val,1
626,3425,val,1
627,5490,val,1
628,4576,val,1
629,6785,val,1
630,406,val,1
631,6339,val,1
632,3113,val,1
633,5666,val,1
634,4507,val,1
635,3586,val,1
636,9836,val,1
637,4563,val,1
638,2769,val,1
639,3185,val,1
640,6021,val,1
641,925,val,1
642,1172,val,1
643,9549,val,1
644,2478,val,1
645,9336,val,1
646,9148,val,1
647,8647,val,1
648,4508,val,1
